rank,company,revenue ($ millions),profit ($ millions)
79,Alcoa,26601.0,1233.0
80,Tyson Foods,26014.0,353.0
81,TIAA-CREF,25916.8,2000.8
82,International Paper,25797.0,1100.0
83,Cisco Systems,24801.0,5741.0
84,HCA,24455.0,1424.0
85,St. Paul Travelers Cos.,24365.0,1622.0
86,News Corp.,23859.0,2128.0
87,Federated Dept. Stores,23347.0,1406.0
88,Amerada Hess,23255.0,1242.0
89,Coca-Cola,23104.0,4872.0
90,Weyerhaeuser,23000.0,733.0
91,Aetna,22885.0,1634.5
92,Mass. Mutual Life Ins.,22798.8,1446.0
93,Abbott Laboratories,22337.8,3372.1
94,Comcast,22255.0,928.0
95,Merck,22011.9,4631.3
96,Deere,21930.5,1446.8
97,Raytheon,21894.0,871.0
98,Nationwide,21832.0,1149.0
99,Washington Mutual,21326.0,3432.0
100,General Dynamics,21290.0,1461.0
101,3M,21167.0,3199.0
102,Liberty Mutual Ins. Group,21161.0,1027.0
103,Halliburton,20994.0,2358.0
104,Publix Super Markets,20744.8,989.2
105,AMR,20712.0,-861.0
106,BellSouth,20613.0,3294.0
107,Tech Data,20542.1,26.6
108,Electronic Data Systems,20537.0,150.0
109,McDonald's,20460.2,2602.2
110,Bristol-Myers Squibb,20222.0,3000.0
111,Sara Lee,19727.0,719.0
112,Goodyear Tire & Rubber,19723.0,228.0
113,Supervalu,19543.2,385.8
114,Cendant,19471.0,1341.0
115,AutoNation,19468.0,496.5
116,Northwestern Mutual,19220.8,923.8
117,Duke Energy,18944.0,1824.0
118,J.C. Penney,18781.0,1088.0
119,Wyeth,18755.8,3656.3
120,Coca-Cola Enterprises,18706.0,514.0
121,Lyondell Chemical,18606.0,531.0
122,Countrywide Financial,18536.9,2528.1
123,Dominion Resources,18041.0,1033.0
124,UAL,17379.0,-21176.0
125,Constellation Energy,17374.8,623.1
126,Emerson Electric,17305.0,1422.0
127,Lear,17089.2,-1381.5
128,Visteon,16976.0,-270.0
129,Rite Aid,16816.4,302.5
130,Cigna,16684.0,1625.0
131,U.S. Bancorp,16596.0,4489.0
132,Tesoro,16473.0,507.0
133,Occidental Petroleum,16286.0,5281.0
134,Express Scripts,16266.0,400.0
135,Delta Air Lines,16191.0,-3818.0
136,Manpower,16080.4,260.1
137,Staples,16078.9,834.4
138,TJX,16057.9,690.4
139,Gap,16023.0,1113.0
140,Kimberly-Clark,15902.6,1568.3
141,Computer Sciences,15849.1,810.2
142,Xerox,15701.0,978.0
143,ConAgra Foods,15515.7,641.5
144,Exelon,15405.0,923.0
145,Loews,15363.3,1211.6
146,Anheuser-Busch,15035.7,1839.2
147,Pulte Homes,14895.5,1491.9
148,Eli Lilly,14645.3,1979.6
149,CBS,14536.4,-7089.1
150,Humana,14418.1,308.5
151,AFLAC,14363.0,1483.0
152,Whirlpool,14317.0,422.0
153,Progressive,14303.4,1393.9
154,Office Depot,14278.9,273.8
155,Eastman Kodak,14268.0,-1362.0
156,Chubb,14082.3,1825.9
157,Paccar,14057.4,1133.2
158,United States Steel,14039.0,910.0
159,Apple Computer,13931.0,1335.0
160,Qwest Communications,13903.0,-779.0
161,Lennar,13870.3,1355.2
162,D.R. Horton,13863.7,1470.5
163,Nike,13739.7,1211.6
164,Union Pacific,13578.0,1026.0
165,Southern,13554.0,1591.0
166,Kohl's,13402.2,842.0
167,Texas Instruments,13392.0,2324.0
168,DIRECTV Group,13164.5,335.9
169,Fluor,13161.1,227.3
170,Waste Management,13074.0,1182.0
171,Burlington No. Santa Fe,12987.0,1531.0
172,Huntsman,12986.0,-34.6
173,Illinois Tool Works,12921.8,1494.9
174,Masco,12884.0,940.0
175,Centex,12859.7,1011.4
176,ONEOK,12811.4,546.5
177,Nucor,12701.0,1310.3
178,Public Service Enterprise Group,12661.0,661.0
179,TRW Automotive Holdings,12643.0,204.0
180,Williams,12583.6,313.6
181,Amgen,12430.0,3674.0
182,Northwest Airlines,12286.0,-2533.0
183,Enterprise Products,12257.0,419.5
184,FirstEnergy,12195.0,861.0
185,American Electric Power,12117.0,814.0
186,Marsh & McLennan,12109.0,404.0
187,Capital One Financial,12085.0,1809.1
188,CHS,11984.6,250.0
189,USAA,11980.4,1388.4
190,Textron,11979.0,203.0
191,Health Net,11940.5,229.8
192,Pepsi Bottling,11885.0,466.0
193,Murphy Oil,11877.2,846.5
194,Edison International,11852.0,1137.0
195,FPL Group,11846.0,885.0
196,Oracle,11799.0,2886.0
197,Sempra Energy,11737.0,920.0
198,Sanmina-SCI,11734.7,-1006.0
199,Consolidated Edison,11732.0,719.0
200,PG&E Corp.,11703.0,917.0
201,Navistar International,11696.0,294.0
202,Bear Stearns,11552.4,1462.2
203,Marriott International,11550.0,669.0
204,Colgate-Palmolive,11396.9,1351.4
205,Smithfield Foods,11354.2,296.2
206,General Mills,11244.0,1240.0
207,Continental Airlines,11208.0,-68.0
208,"Toys ""R"" Us",11194.0,-282.0
209,Arrow Electronics,11164.2,253.6
210,Eaton,11115.0,805.0
211,Sun Microsystems,11070.0,-107.0
212,Avnet,11066.8,168.2
213,National City Corp.,11036.1,1985.2
214,United Auto Group,10985.0,119.0
215,Aramark,10963.4,288.5
216,Dean Foods,10900.3,327.5
217,SunTrust Banks,10886.4,1987.2
218,Entergy,10760.6,923.8
219,Devon Energy,10741.0,2930.0
220,Reliant Energy,10708.0,-330.6
221,AES,10692.0,562.0
222,Progress Energy,10646.0,697.0
223,Genworth Financial,10504.0,1221.0
224,First Data,10490.4,1585.8
225,Omnicom Group,10481.1,790.7
226,Circuit City Stores,10472.4,61.7
227,Solectron,10456.3,3.4
228,TXU,10449.0,1722.0
229,UnumProvident,10437.2,513.6
230,American Standard,10264.4,556.3
231,Winn-Dixie Stores,10209.8,-832.6
232,PPG Industries,10201.0,596.0
233,Kellogg,10177.2,980.4
234,Dana,10092.0,-1379.0
235,Medtronic,10054.6,1803.9
236,Tenet Healthcare,10052.0,-724.0
237,Aon,10030.0,737.0
238,Cummins,9918.0,550.0
239,Ashland,9860.0,2004.0
240,Baxter International,9849.0,956.0
241,Viacom,9817.6,1256.9
242,ArvinMeritor,9816.0,12.0
243,Kinder Morgan Energy,9787.1,812.2
244,CenterPoint Energy,9784.0,252.0
245,Genuine Parts,9783.1,437.4
246,Limited Brands,9699.0,683.3
247,Xcel Energy,9695.3,513.0
248,Fidelity National Financial,9668.9,964.1
249,EMC,9664.0,1133.2
250,Schering-Plough,9508.0,269.0
251,Alltel,9487.0,1331.4
252,Clear Channel Communications,9468.9,935.7
253,L-3 Communications,9444.7,508.5
254,KB Home,9441.7,842.4
255,Lucent Technologies,9441.0,1185.0
256,Guardian Life of America,9377.4,443.9
257,Yum Brands,9349.0,762.0
258,OfficeMax,9157.7,-73.8
259,DTE Energy,9040.0,537.0
260,Phelps Dodge,9030.4,1556.4
261,Principal Financial,9009.9,919.0
262,H.J. Heinz,8912.3,752.7
263,YRC Worldwide,8741.6,288.1
264,World Fuel Services,8733.9,39.6
265,R.R. Donnelley & Sons,8651.4,137.1
266,CSX,8632.0,1145.0
267,TEPPCO Partners,8618.5,162.6
268,Dollar General,8582.2,350.2
269,TransMontaigne,8549.4,55.8
270,Norfolk Southern,8527.0,1281.0
271,Automatic Data Proc.,8499.1,1055.4
272,Amazon.com,8490.0,359.0
273,Echostar Communications,8425.5,1514.5
274,Smurfit-Stone Container,8396.0,-327.0
275,Calpine,8384.7,-841.9
276,Sonic Automotive,8377.6,91.9
277,Liberty Media,8350.0,-33.0
278,Bank of New York Co.,8312.0,1571.0
279,Parker Hannifin,8270.6,604.7
280,Reynolds American,8256.0,1042.0
281,Avon Products,8149.6,847.6
282,Air Products & Chem.,8143.5,711.7
283,Pepco Holdings,8065.5,371.2
284,First American Corp.,8061.8,485.3
285,Science Applications Intl.,8022.0,917.0
286,Rohm & Haas,7994.0,637.0
287,Danaher,7984.7,897.8
288,BJ's Wholesale Club,7949.9,128.5
289,NiSource,7904.2,306.5
290,PNC Financial Services Group,7896.0,1325.0
291,ITT Industries,7844.7,359.5
292,BB&T Corp.,7831.5,1653.8
293,Nordstrom,7722.9,551.3
294,Dillard's,7708.0,121.5
295,KeySpan,7695.8,390.2
296,Gannett,7665.9,1244.7
297,Praxair,7656.0,726.0
298,Burlington Resources,7587.0,2710.0
299,Apache,7584.2,2623.7
300,Southwest Airlines,7584.0,548.0
301,Land O'Lakes,7567.4,128.9
302,Campbell Soup,7548.0,707.0
303,Jabil Circuit,7524.4,231.8
304,Northeast Utilities,7513.7,-253.5
305,Fortune Brands,7498.5,621.1
306,Assurant,7497.7,479.4
307,State St. Corp.,7496.0,838.0
308,Fifth Third Bancorp,7495.0,1549.0
309,Harrah's Entertainment,7411.1,236.4
310,Baker Hughes,7218.0,878.4
311,Sherwin-Williams,7190.7,463.3
312,Owens-Illinois,7189.7,-558.6
313,IAC/InterActiveCorp,7118.8,876.2
314,Anadarko Petroleum,7100.0,2471.0
315,Eastman Chemical,7059.0,557.0
316,Cox Communications,7054.3,-230.7
317,Applied Materials,6991.8,1209.9
318,WPS Resources,6962.7,157.4
319,Agilent Technologies,6935.0,327.0
320,Kerr-McGee,6921.0,3211.0
321,Crown Holdings,6908.0,-362.0
322,MeadWestvaco,6882.0,28.0
323,American Family Ins. Grp.,6864.0,671.5
324,Ameren,6780.0,606.0
325,KeyCorp,6695.0,1129.0
326,Golden West Financial,6662.0,1486.2
327,Mohawk Industries,6620.1,358.2
328,Coventry Health Care,6611.2,501.6
329,Commercial Metals,6592.7,285.8
330,Black & Decker,6583.8,543.9
331,SLM,6517.5,1382.3
332,Newell Rubbermaid,6515.4,251.3
333,VF,6502.4,506.7
334,MGM Mirage,6482.0,443.3
335,Enbridge Energy Partners,6476.9,89.2
336,Monsanto,6439.0,255.0
337,Dynegy,6438.0,103.0
338,Starbucks,6369.3,494.5
339,Safeco,6351.1,691.1
340,Estee Lauder,6336.3,406.1
341,Owens Corning,6323.0,-4099.0
342,Dover,6307.0,510.1
343,CDW,6291.8,272.1
344,CMS Energy,6288.0,-84.0
345,Federal-Mogul,6286.0,-334.2
346,Boston Scientific,6283.0,628.0
347,Energy Transfer Partners,6274.3,349.4
348,Interpublic Group,6274.3,-289.2
349,Performance Food Group,6232.4,247.1
350,PPL,6219.0,678.0
351,Autoliv,6204.9,292.6
352,Thrivent Financial for Lutherans,6189.5,565.6
353,Google,6138.6,1465.4
354,Regions Financial,6123.8,1000.5
355,Terex,6117.0,360.9
356,Celanese,6070.0,277.0
357,NCR,6028.0,529.0
358,OGE Energy,6017.5,211.0
359,McGraw-Hill,6003.6,844.3
360,Starwood Hotels & Rsrts.,5977.0,422.0
361,Group 1 Automotive,5969.6,54.2
362,Saks,5953.4,22.3
363,Brunswick,5923.8,385.4
364,Asbury Automotive Group,5874.2,61.1
365,Dole Food,5870.6,46.0
366,Blockbuster,5864.4,-588.1
367,Advanced Micro Devices,5847.6,165.5
368,Freescale Semiconductor,5843.0,563.0
369,Family Dollar Stores,5824.8,217.5
370,Toll Brothers,5793.4,806.1
371,Ryerson,5782.0,104.2
372,Unisys,5758.7,-1731.9
373,Molson Coors Brewing,5751.6,134.9
374,Ball,5751.2,261.5
375,Ryder System,5740.8,226.9
376,Allied Waste Industries,5734.8,203.8
377,Mellon Financial Corp.,5728.0,782.0
378,AutoZone,5710.9,571.0
379,C.H. Robinson Worldwide,5688.9,203.4
380,Harley-Davidson,5673.8,959.6
381,Qualcomm,5673.0,2143.0
382,Pilgrim's Pride,5666.3,265.0
383,Foot Locker,5653.0,264.0
384,CIT Group,5652.6,949.1
385,AK Steel Holding,5647.4,-2.3
386,Jacobs Engineering Grp.,5635.0,151.0
387,BlueLinx Holdings,5622.1,44.6
388,Tribune,5595.6,534.7
389,Fisher Scientific Intl.,5589.8,389.1
390,Smith International,5579.0,302.3
391,W.W. Grainger,5526.6,346.3
392,Quest Diagnostics,5503.7,546.3
393,Avery Dennison,5496.3,226.4
394,Pitney Bowes,5492.2,526.6
395,Brink's,5488.4,142.4
396,Lincoln National,5487.9,831.1
397,Becton Dickinson,5464.4,722.3
398,Cinergy,5463.8,489.7
399,AGCO,5449.7,31.6
400,Hughes Supply,5437.7,151.7
401,Hormel Foods,5414.0,253.5
402,Goodrich,5404.5,263.6
403,Hovnanian Enterprises,5348.4,471.8
404,Leggett & Platt,5299.3,251.3
405,Energy East,5298.5,256.8
406,Omnicare,5292.8,226.5
407,Kelly Services,5289.8,39.3
408,Liberty Global,5284.7,-80.1
409,Darden Restaurants,5278.1,290.6
410,NVR,5275.1,697.6
411,CarMax,5260.3,112.9
412,Yahoo,5257.7,1896.2
413,Charter Communications,5254.0,-967.0
414,Cablevision Systems,5224.7,94.3
415,Lexmark International,5221.5,356.3
416,Mattel,5179.0,417.0
417,Timken,5168.4,260.3
418,Charles Schwab,5151.0,725.0
419,Bed Bath & Beyond,5147.7,505.0
420,USG,5139.0,-1436.0
421,Erie Insurance Group,5103.7,231.1
422,Barnes & Noble,5103.0,146.7
423,RadioShack,5081.7,267.0
424,US Airways Group,5077.0,-537.0
425,Jones Apparel Group,5074.2,274.3
426,Auto-Owners Insurance,5014.0,623.1
427,Rockwell Automation,5003.2,540.0
428,W.R. Berkley,4996.8,544.9
429,Beazer Homes USA,4995.4,262.5
430,Atmos Energy,4973.3,135.8
431,Ross Stores,4944.2,199.6
432,Triad Hospitals,4916.6,226.0
433,Temple-Inland,4910.0,176.0
434,Avaya,4902.0,921.0
435,Maytag,4901.1,-81.9
436,UGI,4888.7,187.5
437,MDC Holdings,4884.2,505.7
438,Micron Technology,4880.2,188.0
439,Stryker,4871.5,675.2
440,Liz Claiborne,4847.8,317.4
441,Pacific Life,4840.4,542.6
442,Hershey,4836.0,493.2
443,Owens & Minor,4822.4,64.4
444,Ryland Group,4817.6,447.1
445,Henry Schein,4788.7,151.3
446,SPX,4786.8,1090.0
447,SCANA,4777.0,320.0
448,Emcor Group,4730.7,60.0
449,Whole Foods Market,4701.3,136.4
450,Longs Drug Stores,4670.3,73.9
451,Chesapeake Energy,4665.3,948.3
452,National Oilwell Varco,4644.5,286.9
453,Peabody Energy,4644.5,422.7
454,Engelhard,4618.1,238.2
455,El Paso,4596.0,-606.0
456,Corning,4579.0,585.0
457,Nash Finch,4555.5,41.3
458,eBay,4552.4,1082.0
459,Ecolab,4534.8,319.5
460,Clorox,4475.0,1096.0
461,Newmont Mining,4474.0,322.0
462,Hexion Specialty Chemicals,4470.0,-87.0
463,Tenneco,4441.0,58.0
464,Hilton Hotels,4437.0,460.0
465,Big Lots,4429.9,-10.1
466,Wesco International,4421.1,103.5
467,H&R Block,4420.0,635.9
468,United Stationers,4408.5,97.5
469,Ikon Office Solutions,4397.9,60.7
470,Mosaic,4396.7,165.6
471,Affiliated Computer Svcs.,4351.2,415.9
472,Conseco,4326.5,324.9
473,Western & Southern Financial,4313.9,264.1
474,Franklin Resources,4310.1,1057.6
475,BorgWarner,4293.8,239.6
476,Graybar Electric,4288.0,16.8
477,Advance Auto Parts,4265.0,234.7
478,Jefferson-Pilot,4219.7,578.6
479,Mirant,4209.0,-1307.0
480,Freeport-McMoRan Cpr. & Gld,4179.1,995.1
481,CNF,4169.6,223.0
482,Wm. Wrigley Jr.,4159.3,517.3
483,Peter Kiewit Sons',4145.0,228.0
484,Levi Strauss,4125.2,155.9
485,Universal Health Svcs.,4101.4,240.8
486,Lubrizol,4098.9,189.3
487,Constellation Brands,4087.6,276.5
488,Fiserv,4085.9,516.4
489,Sealed Air,4085.1,255.8
490,Borders Group,4079.2,101.0
491,Mutual of Omaha Ins.,4051.2,35.3
492,American Financial Grp.,4038.3,206.6
493,Standard Pacific,4011.4,441.0
494,ServiceMaster,4004.4,198.9
495,SunGard Data Systems,4002.0,117.0
496,Frontier Oil,4001.2,272.5
497,Pathmark Stores,3980.5,-327.1
498,Kindred Healthcare,3978.9,144.9
499,Marshall & Ilsley Corp.,3962.9,727.5
500,LandAmerica Financial,3959.6,165.6
