rank,company,revenue ($ millions),profit ($ millions)
447,Mercantile Stores,3030.8,121.5
448,Baker Hughes,3027.7,176.4
449,Owens & Minor,3019.0,13.0
450,El Paso,3010.1,38.2
451,Hasbro,3002.4,199.9
452,Maytag,3001.7,136.4
453,Graybar Electric,3001.0,44.5
454,Progress Energy,2995.7,391.3
455,IMC Global,2981.0,144.3
456,Hannaford Bros.,2958.6,75.2
457,Level 3 Communications,2934.0,221.0
458,Thermo Electron,2932.6,190.8
459,Thrivent Financial for Lutherans,2924.1,129.7
460,Silicon Graphics,2921.3,115.0
461,Smith's Food & Drug Centers,2890.0,-164.2
462,Joy Global,2887.6,114.2
463,Bruno's,2879.4,-52.5
464,Interstate Bakeries,2878.2,24.5
465,Newell Rubbermaid,2872.8,256.5
466,Western Digital,2865.2,96.9
467,Fleetwood Enterprises,2861.5,79.6
468,Cyprus Amax Minerals,2843.0,77.0
469,Longs Drug Stores,2828.3,58.6
470,Solectron,2817.2,114.2
471,Dean Foods,2814.3,-49.7
472,PPL,2805.0,329.0
473,Sonoco Products,2788.1,170.9
474,Knight-Ridder,2774.8,267.9
475,Beneficial,2771.9,281.0
476,Becton Dickinson,2769.8,283.4
477,State St. Corp.,2744.4,292.8
478,Ace Hardware,2742.5,N.A.
479,GenAmerica,2740.5,83.2
480,APL,2739.1,69.5
481,Phoenix,2725.0,100.7
482,Caliber System,2718.1,-165.1
483,Lutheran Brotherhood,2713.2,158.7
484,Caldor,2698.4,-377.0
485,Asarco,2696.7,138.3
486,General Instrument,2689.7,-1.9
487,Stanley Works,2670.8,96.9
488,Golden West Financial,2656.5,164.7
489,Xcel Energy,2654.2,274.5
490,Payless Cashways,2650.9,-19.1
491,Big Lots,2647.5,83.9
492,Omnicom Group,2641.7,176.3
493,National Semiconductor,2623.1,185.4
494,New York Times,2615.0,84.5
495,Witco,2596.3,-315.1
496,USG,2590.0,15.0
497,Pacific Enterprises,2588.0,203.0
498,Roundy's,2583.5,N.A.
499,Western Atlas,2582.8,125.7
500,Ventas,2577.8,48.0
