rank,company,revenue ($ millions),profit ($ millions)
104,International Paper,23366.0,663.0
105,Oracle,23252.0,5593.0
106,3M,23123.0,3193.0
107,Deere,23112.4,873.5
108,McDonald's,22744.7,4551.0
109,Tech Data,22099.9,180.2
110,Motorola,22063.0,-51.0
111,Fluor,21990.3,684.9
112,Eli Lilly,21836.0,4328.8
113,Coca-Cola Enterprises,21645.0,731.0
114,Bristol-Myers Squibb,21634.0,10612.0
115,Northwestern Mutual,21602.6,321.0
116,DirecTV Group,21565.0,942.0
117,Emerson Electric,20915.0,1724.0
118,Nationwide,20751.0,716.0
119,TJX,20288.4,1213.6
120,AMR,19917.0,-1468.0
121,U.S. Bancorp,19490.0,2205.0
122,GMAC,19403.0,-10298.0
123,PNC Financial Services Group,19231.0,2447.0
124,Nike,19176.1,1486.7
125,Murphy Oil,19138.0,837.6
126,Kimberly-Clark,19115.0,1884.0
127,Alcoa,18745.0,-1151.0
128,Plains All American Pipeline,18520.0,579.0
129,Cigna,18414.0,1302.0
130,AFLAC,18254.4,1497.0
131,Time Warner Cable,17868.0,1070.0
132,United Services Automobile Association,17557.6,3020.1
133,J.C. Penney,17556.0,251.0
134,Exelon,17318.0,2707.0
135,Kohl's,17178.0,991.0
136,Whirlpool,17099.0,328.0
137,Altria Group,16824.0,3206.0
138,Computer Sciences,16739.9,1115.2
139,Tesoro,16589.0,-140.0
140,UAL,16335.0,-651.0
141,Goodyear Tire & Rubber,16301.0,-375.0
142,Avnet,16229.9,-1122.5
143,Manpower,16038.7,-9.2
144,Capital One Financial,15980.1,883.8
145,Southern,15743.0,1643.0
146,Health Net,15713.2,-49.0
147,FPL Group,15643.0,1615.0
148,L-3 Communications,15615.0,901.0
149,Constellation Energy,15598.8,4443.4
150,Occidental Petroleum,15531.0,2915.0
151,Colgate-Palmolive,15327.0,2291.0
152,Xerox,15179.0,485.0
153,Dominion Resources,15131.0,1287.0
154,Freeport-McMoRan Copper & Gold,15040.0,2749.0
155,General Mills,14691.3,1304.4
156,AES,14690.0,658.0
157,Arrow Electronics,14684.1,123.5
158,Halliburton,14675.0,1145.0
159,Amgen,14642.0,4605.0
160,Medtronic,14599.0,2169.0
161,Progressive,14563.6,1057.5
162,Gap,14197.0,1102.0
163,Smithfield Foods,14190.5,-190.3
164,Union Pacific,14143.0,1898.0
165,Loews,14123.0,564.0
166,EMC,14025.9,1088.1
167,Burlington Northern Santa Fe,14016.0,1721.0
168,Coventry Health Care,13993.3,242.3
169,Illinois Tool Works,13903.6,947.0
170,Viacom,13619.0,1611.0
171,"Toys ""R"" Us",13568.0,312.0
172,American Electric Power,13489.0,1357.0
173,PG&E Corp.,13399.0,1220.0
174,Pepsi Bottling,13219.0,612.0
175,Consolidated Edison,13031.6,868.2
176,Chubb,13016.0,2183.0
177,CBS,13014.6,226.5
178,ConAgra Foods,12980.8,978.4
179,FirstEnergy,12967.0,1006.0
180,Sara Lee,12881.0,364.0
181,Duke Energy,12731.0,1075.0
182,National Oilwell Varco,12712.0,1469.0
183,Continental Airlines,12586.0,-282.0
184,Kellogg,12575.0,1212.0
185,Baxter International,12562.0,2205.0
186,Public Service Enterprise Group,12406.0,1592.0
187,Edison International,12361.0,849.0
188,Qwest Communications,12311.0,662.0
189,Aramark,12297.9,-6.9
190,PPG Industries,12239.0,336.0
191,Community Health Systems,12149.7,243.2
192,Office Depot,12144.5,-596.5
193,KBR,12105.0,290.0
194,Eaton,11873.0,383.0
195,Dollar General,11796.4,339.4
196,Waste Management,11791.0,994.0
197,Monsanto,11740.0,2109.0
198,Omnicom Group,11720.7,793.0
199,Jabil Circuit,11684.5,-1165.2
200,DISH Network,11664.2,635.5
201,TRW Automotive Holdings,11614.0,55.0
202,Navistar International,11569.0,320.0
203,Jacobs Engineering Group,11467.4,399.9
204,Sun Microsystems,11449.0,-2234.0
205,World Fuel Services,11295.2,117.1
206,Nucor,11190.3,-293.6
207,Danaher,11184.9,1151.7
208,Dean Foods,11158.4,240.3
209,Oneok,11111.7,305.5
210,Liberty Global,11110.4,-412.1
211,United States Steel,11048.0,-1401.0
212,AutoNation,11015.6,198.0
213,Marriott International,10908.0,-346.0
214,ITT,10904.5,643.7
215,SAIC,10847.0,497.0
216,Yum Brands,10836.0,1071.0
217,BB&T Corp.,10818.0,853.0
218,Cummins,10800.0,428.0
219,Entergy,10745.7,1231.1
220,Textron,10548.0,-31.0
221,Marsh & McLennan,10493.0,227.0
222,US Airways Group,10458.0,-205.0
223,Texas Instruments,10427.0,1470.0
224,SunTrust Banks,10420.0,-1563.7
225,Qualcomm,10416.0,1592.0
226,Land O'Lakes,10408.5,209.1
227,Liberty Media,10398.0,6462.0
228,Avon Products,10382.8,625.8
229,Southwest Airlines,10350.0,99.0
230,Parker Hannifin,10309.0,508.5
231,Mosaic,10298.0,2350.2
232,BJ's Wholesale Club,10187.0,132.1
233,H.J. Heinz,10148.1,923.1
234,Thermo Fisher Scientific,10109.7,850.3
235,Unum Group,10091.0,852.6
236,Genuine Parts,10057.5,399.6
237,Guardian Life Ins. Co. of America,10040.9,82.9
238,Peter Kiewit Sons',9985.0,540.0
239,Progress Energy,9885.0,757.0
240,R.R. Donnelley & Sons,9857.4,-27.3
241,Starbucks,9774.6,390.8
242,Lear,9739.6,N.A.
243,Baker Hughes,9664.0,421.0
244,Xcel Energy,9644.3,680.9
245,Penske Automotive Group,9558.1,76.5
246,Energy Future Holdings,9546.0,344.0
247,Great Atlantic & Pacific Tea,9516.2,-139.9
248,Fifth Third Bancorp,9450.0,737.0
249,State Street Corp.,9362.0,-1881.0
250,First Data,9313.8,-1086.4
251,Pepco Holdings,9259.0,235.0
252,URS,9249.1,269.1
253,Tenet Healthcare,9215.0,187.0
254,Regions Financial,9087.1,-1031.3
255,GameStop,9078.0,377.3
256,Lincoln National,9071.8,-484.7
257,Genworth Financial,9069.0,-460.0
258,XTO Energy,9064.0,2019.0
259,CSX,9041.0,1152.0
260,Anadarko Petroleum,9000.0,-135.0
261,Devon Energy,8960.0,-2479.0
262,Praxair,8956.0,1254.0
263,NRG Energy,8952.0,942.0
264,Harrah's Entertainment,8907.4,827.6
265,Automatic Data Processing,8867.1,1332.6
266,Principal Financial,8849.1,622.7
267,eBay,8727.4,2389.1
268,Assurant,8700.5,430.6
269,Limited Brands,8632.5,447.9
270,Nordstrom,8627.0,441.0
271,Apache,8614.8,-284.4
272,Reynolds American,8419.0,962.0
273,Air Products & Chemicals,8381.4,631.3
274,Bank of New York Mellon Corp.,8345.0,-1084.0
275,CenterPoint Energy,8281.0,372.0
276,Williams,8255.0,285.0
277,Smith International,8218.6,148.5
278,Republic Services,8199.1,495.0
279,Boston Scientific,8188.0,-1025.0
280,Ashland,8106.0,71.0
280,Sempra Energy,8106.0,1119.0
282,Paccar,8086.5,111.9
283,Owens & Minor,8037.6,104.7
284,Whole Foods Market,8031.6,146.8
285,DTE Energy,8014.0,532.0
286,Discover Financial Services,7985.7,1276.2
287,Norfolk Southern,7969.0,1034.0
288,Ameriprise Financial,7946.0,722.0
289,Crown Holdings,7938.0,334.0
290,Icahn Enterprises,7865.0,234.0
291,Masco,7858.0,-183.0
292,Cablevision Systems,7773.3,285.6
293,Huntsman,7763.0,114.0
294,Synnex,7756.3,92.1
295,Newmont Mining,7737.0,1297.0
296,Chesapeake Energy,7701.9,-5830.0
297,Eastman Kodak,7606.0,-210.0
298,Aon,7595.0,747.0
299,Campbell Soup,7586.0,736.0
300,PPL,7585.0,407.0
301,C.H. Robinson Worldwide,7577.2,360.8
302,Integrys Energy Group,7499.8,-70.9
303,Quest Diagnostics,7455.2,729.1
304,Western Digital,7453.0,470.0
305,Family Dollar Stores,7400.6,291.3
306,Winn-Dixie Stores,7367.0,39.8
307,Ball,7345.3,387.9
308,Est�e Lauder,7323.8,218.4
309,Shaw Group,7279.7,15.0
310,VF,7220.3,461.3
311,Darden Restaurants,7217.5,372.2
312,Becton Dickinson,7216.7,1231.6
313,OfficeMax,7212.1,0.7
314,Bed Bath & Beyond,7208.3,425.1
315,Kinder Morgan,7185.2,496.0
316,Ross Stores,7184.2,442.8
317,Pilgrim's Pride,7113.8,-151.6
318,Hertz Global Holdings,7101.5,-126.0
319,Sherwin-Williams,7094.2,435.8
320,Ameren,7090.0,612.0
321,Reinsurance Group of America,7066.8,407.1
322,Owens-Illinois,7066.5,161.8
323,CarMax,7028.3,59.2
324,Gilead Sciences,7011.4,2635.8
325,Precision Castparts,6913.8,1044.5
326,Visa,6911.0,2353.0
327,Commercial Metals,6883.4,20.8
328,WellCare Health Plans,6878.2,39.9
329,AutoZone,6816.8,657.0
330,Western Refining,6807.4,-350.6
331,Dole Food,6782.7,84.1
332,Charter Communications,6755.0,N.A.
333,Stryker,6723.1,1107.4
334,Goodrich,6685.6,597.3
335,Visteon,6685.0,128.0
336,NiSource,6652.9,217.7
337,AGCO,6630.4,135.7
338,Calpine,6564.0,149.0
339,Henry Schein,6546.3,311.2
340,Hormel Foods,6533.7,342.8
341,Affiliated Computer Services,6523.2,349.9
342,Thrivent Financial for Lutherans,6514.8,-48.4
343,Yahoo,6460.3,598.0
344,American Family Insurance Group,6453.4,256.9
345,Sonic Automotive,6349.7,31.5
346,Peabody Energy,6313.9,448.2
347,Omnicare,6242.7,211.9
348,Dillard's,6226.6,68.5
349,W.W. Grainger,6222.0,430.5
350,CMS Energy,6212.0,229.0
351,Fortune Brands,6205.4,242.8
352,AECOM Technology,6192.4,189.7
353,Symantec,6149.9,-6728.9
354,SLM,6144.7,324.1
355,DaVita,6108.8,422.7
356,KeyCorp,6068.0,-1335.0
357,MeadWestvaco,6049.0,225.0
358,Interpublic Group,6027.6,121.3
359,Virgin Media,6013.6,-559.8
360,MGM Mirage,5978.6,-1291.7
361,First American Corp.,5972.8,199.7
362,Avery Dennison,5952.7,-746.7
363,McGraw-Hill,5951.8,730.5
364,Enbridge Energy Partners,5905.4,316.6
365,Ecolab,5900.6,417.3
366,Fidelity National Financial,5857.7,222.3
367,Dover,5831.0,356.4
368,Global Partners,5818.4,34.1
369,UGI,5737.8,258.5
370,Gannett,5613.0,355.3
371,Harris,5599.6,37.9
372,Barnes & Noble,5596.3,66.7
373,Newell Rubbermaid,5577.6,285.5
374,Smurfit-Stone Container,5574.0,8.0
375,Pitney Bowes,5569.2,423.4
376,CC Media Holdings,5551.9,-4034.1
377,Emcor Group,5547.9,160.8
378,Dr Pepper Snapple Group,5531.0,555.0
379,Weyerhaeuser,5528.0,-545.0
380,SunGard Data Systems,5508.0,-1118.0
381,CH2M Hill,5499.3,103.7
382,Pantry,5472.0,59.1
383,Domtar,5465.0,310.0
384,Clorox,5450.0,537.0
385,Northeast Utilities,5439.4,330.0
386,Oshkosh,5433.3,-1098.8
387,Mattel,5430.8,528.7
388,Energy Transfer Equity,5417.3,442.5
389,Advance Auto Parts,5412.6,270.4
390,Advanced Micro Devices,5403.0,376.0
391,Corning,5395.0,2008.0
392,Mohawk Industries,5344.0,-5.5
393,PetSmart,5336.4,198.3
394,Reliance Steel & Aluminum,5318.1,148.2
395,Hershey,5298.7,436.0
396,YRC Worldwide,5282.8,-622.0
397,Dollar Tree,5231.2,320.5
398,Dana Holding,5228.0,-431.0
399,Cameron International,5223.2,475.5
400,Nash-Finch,5212.7,2.8
401,Pacific Life,5211.0,434.0
402,Terex,5205.0,-398.4
403,Universal Health Services,5202.4,260.4
404,Amerigroup,5188.1,149.3
405,Sanmina-SCI,5177.5,-136.2
406,Jarden,5152.6,128.7
407,Tutor Perini,5152.0,137.1
408,Mutual of Omaha Insurance,5149.6,-17.9
409,Avis Budget Group,5131.0,-47.0
410,Autoliv,5120.7,10.0
411,MasterCard,5098.7,1462.5
412,Mylan,5092.8,232.6
413,Western Union,5083.6,848.8
414,Celanese,5082.0,488.0
415,Eastman Chemical,5047.0,136.0
416,Telephone & Data Systems,5020.7,193.9
417,Polo Ralph Lauren,5018.9,406.0
418,Auto-Owners Insurance,5017.1,327.1
419,Core-Mark Holding,5015.6,47.3
420,Western & Southern Financial Group,5014.4,14.3
421,Applied Materials,5013.6,-305.3
422,Anixter International,4982.4,-29.3
423,CenturyTel,4974.2,647.2
424,Atmos Energy,4969.1,191.0
425,Universal American,4963.5,140.3
426,Ryder System,4957.6,61.9
427,SPX,4935.9,31.7
428,Foot Locker,4854.0,48.0
429,O'Reilly Automotive,4847.1,307.5
430,Harley-Davidson,4838.6,-55.1
431,Holly,4834.3,19.6
432,Micron Technology,4803.0,-1835.0
432,Owens Corning,4803.0,64.0
434,EOG Resources,4787.0,546.6
435,Black & Decker,4775.1,132.5
436,Big Lots,4726.8,200.4
437,Spectra Energy,4725.0,848.0
438,Starwood Hotels & Resorts,4712.0,73.0
439,United Stationers,4710.3,101.0
440,TravelCenters of America,4699.8,-89.9
441,BlackRock,4699.3,875.1
442,Laboratory Corp. of America,4694.7,543.3
443,Health Management Associates,4687.3,138.2
444,NYSE Euronext,4687.0,219.0
445,St. Jude Medical,4681.3,777.2
446,Tenneco,4649.0,-73.0
447,El Paso,4631.0,-539.0
448,Wesco International,4624.0,105.1
449,Consol Energy,4621.9,539.7
450,ArvinMeritor,4617.0,-1212.0
451,NCR,4612.0,-33.0
452,Unisys,4597.7,189.3
453,Lubrizol,4586.3,500.8
454,Alliant Techsystems,4583.2,155.1
455,Washington Post,4569.7,92.8
456,Las Vegas Sands,4563.1,-354.5
457,Group 1 Automotive,4525.7,34.8
458,Genzyme,4515.5,422.3
459,Allergan,4503.6,621.3
460,Broadcom,4490.3,65.3
461,Agilent Technologies,4481.0,-31.0
462,Rockwell Collins,4470.0,594.0
463,W.R. Berkley,4431.2,309.1
464,PepsiAmericas,4421.3,181.2
465,Charles Schwab,4414.0,787.0
466,Dick's Sporting Goods,4412.8,135.4
467,FMC Technologies,4405.4,361.8
468,NII Holdings,4397.6,381.5
469,General Cable,4385.2,108.7
470,Graybar Electric,4377.9,37.3
471,Biogen Idec,4377.3,970.1
472,AbitibiBowater,4366.0,-1553.0
473,Flowserve,4365.3,427.9
474,Airgas,4349.5,261.1
475,Conseco,4341.4,85.7
476,Rockwell Automation,4332.5,220.7
477,Kindred Healthcare,4326.3,40.1
478,American Financial Group,4320.6,519.3
479,Kelly Services,4314.8,-104.5
480,Spectrum Group International,4293.3,7.1
481,RadioShack,4276.0,205.0
482,CA,4271.0,694.0
483,Con-way,4269.2,-107.7
484,Erie Insurance Group,4255.4,108.5
485,Casey's General Stores,4251.5,85.7
486,Centene,4248.0,83.7
487,Sealed Air,4242.8,244.3
488,Frontier Oil,4237.2,-83.8
489,Scana,4237.0,348.0
490,Live Nation Entertainment,4232.0,-60.2
491,Fiserv,4224.0,476.0
492,Host Hotels & Resorts,4216.0,-252.0
493,H&R Block,4213.4,485.7
494,Electronic Arts,4212.0,-1088.0
495,Franklin Resources,4194.1,896.8
496,Wisconsin Energy,4193.2,382.4
497,Northern Trust Corp.,4193.1,864.2
498,MDU Resources Group,4176.5,-123.3
499,CB Richard Ellis Group,4165.8,33.3
500,Blockbuster,4161.8,-558.2
