rank,company,revenue ($ millions),profit ($ millions)
63,Baxter International,7399.0,446.0
64,Fortune Brands,7264.7,630.8
65,Honeywell,7241.6,604.1
66,Deere,7221.0,380.2
67,Emerson Electric,7071.3,588.0
68,Wyeth,6747.0,1102.2
69,Ralston Purina,6711.6,422.5
70,Merck,6698.4,1495.4
71,Texas Instruments,6592.2,291.7
72,LTV,6362.1,264.9
73,Sealed Air,6330.8,253.2
74,Whirlpool,6318.9,187.2
75,North American Philips,6202.6,-178.0
76,Reynolds Metals,6201.0,532.7
77,Hoechst Celanese,6016.0,267.0
78,NCR,5956.0,412.0
79,Hanson Industries NA,5933.3,760.8
80,Pfizer,5903.7,681.1
81,Fort James,5901.6,255.1
82,H.J. Heinz,5831.9,440.2
83,PPG Industries,5825.2,465.2
84,Martin Marietta,5814.3,306.9
85,General Mills,5798.0,414.3
86,Kimberly-Clark,5777.1,423.8
87,Quaker Oats,5724.3,203.0
88,Campbell Soup,5710.4,13.1
89,Amerada Hess,5589.0,476.3
90,Abbott Laboratories,5453.5,859.8
91,Bayer Corporation,5424.7,153.9
92,BASF,5421.5,90.0
93,Lyondell Chemical,5374.0,374.0
94,Stone Container,5360.7,285.8
95,Bethlehem Steel,5305.9,245.7
96,Apple Computer,5284.0,454.0
97,Champion International,5254.2,432.4
98,Northrop Grumman,5200.0,-80.5
99,Dana,5156.7,132.1
100,Litton Industries,5130.3,178.3
101,Cooper Industries,5129.4,267.8
102,Bestfoods,5129.3,327.5
103,Colgate-Palmolive,5110.2,280.0
104,Scott Paper,5065.6,375.5
105,Citgo Petroleum,4941.2,161.0
106,American Cyanamid,4825.0,292.0
107,Collins & Aikman,4801.9,-122.5
108,Kellogg,4666.2,470.2
109,Teledyne,4664.2,258.9
110,Mead,4646.6,215.8
111,Beatrice,4498.0,325.0
112,OfficeMax,4338.0,267.6
113,Navistar International,4296.0,87.0
114,Warner-Lambert,4272.0,412.7
115,Eaton,4240.9,224.9
116,Eli Lilly,4175.6,939.5
117,Ryerson Tull,4146.7,119.7
118,Whitman,4023.8,190.7
119,Dresser Industries,4022.9,170.0
120,AMAX,3915.0,360.4
121,Coca-Cola Enterprises,3888.5,71.7
122,Great Northern Nekoosa,3863.1,321.1
123,Chiquita Brands Intl.,3851.0,67.8
124,Gillette,3849.6,284.7
125,Owens-Illinois,3692.0,-108.1
126,Johnson Controls,3689.6,97.5
127,American Standard,3631.4,-46.2
128,Levi Strauss,3627.9,272.3
129,Grumman,3558.8,67.3
130,Gannett,3523.2,397.5
131,Times Mirror,3517.5,298.0
132,Cummins,3510.8,-6.1
133,FMC,3461.0,136.4
134,Ingersoll-Rand,3447.4,210.8
135,Avon Products,3395.9,54.6
136,Paccar,3372.9,241.9
137,Intel,3280.7,391.0
138,Furniture Brands Intl.,3277.8,70.1
139,Schering-Plough,3243.0,471.3
140,Agway,3234.8,N.A.
141,Black & Decker,3221.3,30.0
142,Masco,3150.5,220.9
143,R.R. Donnelley & Sons,3127.6,221.9
144,Kerr-McGee,3122.0,156.0
145,Hercules,3121.3,-81.3
146,Maytag,3088.8,131.5
147,Wang Laboratories,3078.4,-424.3
148,FINA,3057.6,119.1
149,J.E. Seagram,3004.9,514.5
150,Pharmacia,3001.2,176.0
151,Owens Corning,3000.0,172.0
152,Farmland Industries,2976.9,N.A.
153,Pitney Bowes,2959.3,252.8
154,Control Data,2952.1,-680.4
155,Revlon,2941.8,52.8
156,Smurfit-Stone Container,2936.3,35.8
157,Universal,2920.3,54.0
158,Compaq Computer,2876.1,333.3
159,Armstrong Holdings,2864.0,187.6
160,Brunswick,2826.1,-71.3
161,AMP,2820.5,280.9
162,Union Camp,2761.3,299.4
163,Ethyl,2754.9,231.3
164,Pennzoil,2750.0,103.5
165,Phelps Dodge,2726.4,267.0
166,Air Products & Chem.,2662.3,222.1
167,Rohm & Haas,2661.0,176.0
168,Quantum Chemical,2636.5,247.4
169,Zenith Electronics,2610.7,-68.4
170,Premark International,2600.6,78.4
171,National Steel,2576.6,83.2
172,WestPoint Stevens,2567.7,-19.3
173,VF,2540.0,176.0
174,Tyson Foods,2538.2,100.6
175,Olin,2530.0,124.0
176,Goodrich,2520.7,172.4
177,Parker Hannifin,2520.2,124.5
178,ARMCO,2494.4,165.0
179,Berkshire Hathaway,2483.9,447.5
180,Harris,2476.7,21.3
181,Corning,2468.8,261.0
182,Tribune,2454.8,242.4
183,Land O'Lakes,2442.2,N.A.
184,Maxxam,2423.3,116.8
185,Hershey Foods,2421.0,171.1
186,Engelhard,2403.0,-77.5
187,National Semiconductor,2400.0,-23.2
188,Knight-Ridder,2342.6,247.2
189,Valhi,2342.6,103.3
190,Hormel Foods,2340.5,70.1
191,Baker Hughes,2328.0,85.0
192,Central Soya,2318.5,15.1
193,Westvaco,2286.8,233.1
194,Thiokol,2269.0,N.A.
195,Uniroyal Goodrich Tire,2266.9,N.A.
196,Asarco,2248.6,231.2
197,Manville,2228.1,196.8
198,USG,2201.0,28.0
199,Burlington Industries Equity,2197.7,-23.0
200,Illinois Tool Works,2172.7,163.8
201,AMDAHL,2153.7,153.0
202,Dover,2136.2,144.0
203,Sherwin-Williams,2130.3,108.9
204,Temple-Inland,2124.0,207.4
205,McDermott,2121.4,7.8
206,Diamond Shamrock,2090.9,28.1
207,Sequa,2072.8,55.9
208,Louisiana-Pacific,2035.0,192.6
209,Mapco,2018.7,116.2
210,GenCorp,2014.8,130.7
211,Stanley Works,2001.0,210.0
212,Tyco International,1980.8,117.7
213,Tyco Laboratories,1971.1,91.3
214,Freeport-McMoran,1963.7,43.7
215,Mack Trucks,1958.0,-185.4
216,Cabot,1943.7,18.1
217,Aeroquip-Vickers,1942.3,32.3
218,Polaroid,1941.9,145.0
219,General Signal,1925.2,78.5
220,Becton Dickinson,1921.1,213.6
221,Springs Industries,1909.8,94.2
222,Crown Holdings,1909.3,64.8
223,Willamette Industries,1891.8,191.1
224,Intl. Multifoods,1883.5,35.1
225,Reader's Digest Assn.,1870.8,151.5
226,Penn Central,1833.3,174.1
227,New York Times,1807.1,266.6
228,Cyprus Amax Minerals,1797.7,N.A.
229,MID-AMERICA DAIRYMEN,1790.1,250.1
230,McGraw-Hill,1789.0,47.8
231,Molson Coors Brewing,1770.0,13.1
232,Sun Microsystems,1769.2,60.8
233,Avery Dennison,1732.4,86.5
234,Square D,1722.8,101.9
235,Dow Jones,1714.9,317.0
236,Walter Industries,1706.5,-186.3
237,Harcourt Brace Jovanovich,1702.5,72.1
238,Henley Group,1693.0,-187.0
239,Metaldyne,1686.6,56.6
240,Dean Foods,1686.0,60.4
241,Murphy Oil,1683.7,46.6
242,Outboard Marine,1678.0,70.3
243,Sundstrand,1666.1,114.2
244,Sonoco Products,1655.8,103.6
245,PerkinElmer,1655.1,69.8
246,Tandem Computers,1643.9,118.3
247,Great American Mgmt. & Inv.,1643.1,2.2
248,E-SYSTEMS,1632.9,83.0
249,Fleetwood Enterprises,1632.0,70.5
250,Coltec Industries,1618.0,119.2
251,Arvin Industries,1616.5,18.4
252,Witco,1609.0,35.0
253,Himont,1600.0,N.A.
254,Dow Corning,1574.5,162.8
255,National Service Industries,1539.5,94.7
256,Tecumseh Products,1535.0,82.6
257,Norton,1534.6,105.1
258,Timken,1533.0,55.3
259,DR Holdings Inc. of Delaware,1517.9,-230.2
260,Loral,1499.9,87.6
261,Lafarge,1497.2,100.0
262,Joy Global,1482.8,70.6
263,General Instrument,1481.5,85.5
264,Lorillard,1475.3,398.8
265,Clorox,1471.2,124.1
266,Echlin,1468.2,44.4
267,Crane,1457.9,55.9
268,Bowater,1450.0,144.6
269,Washington Post,1444.1,197.9
270,Tosco,1440.5,40.5
271,Tektronix,1438.5,18.9
272,Clark Equipment,1433.3,68.9
273,Esselte Business Systems,1433.1,54.5
274,Inspiration Resources,1419.6,25.2
275,Reliance Electric,1411.0,49.0
276,Liz Claiborne,1410.7,164.6
277,Hasbro,1409.7,92.2
278,York International,1409.3,-2.3
279,Crown Central,1402.8,21.0
280,Amoskeag,1402.0,7.0
281,Seagate Technology,1382.3,0.3
282,Certainteed,1364.9,30.4
283,National Gypsum,1364.1,-40.7
284,Harsco,1358.3,11.4
285,Rubbermaid,1348.9,116.4
286,Cyclops Industries,1346.8,36.2
287,Varian Associates,1344.8,31.5
288,Weirton Steel,1337.8,16.0
289,Figgie International,1332.5,62.9
290,Data General,1324.3,-119.7
291,Nortek,1323.5,-12.5
292,Fruit of the Loom,1320.9,72.0
293,Deluxe,1320.6,152.6
294,Hartmarx,1312.0,17.4
295,Federal Paper Board,1310.9,205.5
296,American Greetings,1275.4,44.3
297,Nucor,1269.0,57.8
298,E.W. Scripps,1266.4,89.3
299,McCormick,1263.1,135.5
300,Duracell International,1253.7,-105.9
301,Lubrizol,1244.6,94.0
302,Potlatch,1240.8,136.7
303,Mattel,1237.0,68.7
304,Oryx Energy,1237.0,139.0
305,IMC Global,1232.7,137.3
306,Bausch & Lomb,1230.8,114.4
307,Ball,1222.4,35.8
308,Gold Kist Holdings,1216.3,N.A.
309,First Brands,1207.1,61.0
310,Wheeling Pittsburgh,1203.0,179.3
311,Rhone-Poulenc Rorer,1198.3,86.5
312,Gerber Products,1190.3,81.4
313,Nacco Industries,1187.6,53.9
314,Triarc,1184.8,-0.8
315,Allegheny Technologies,1180.2,133.8
316,Shaw Industries,1176.0,47.6
317,Pentair,1163.6,36.4
318,Union Texas,1159.7,172.6
319,Foodbrands America,1148.3,N.A.
320,Hillenbrand Industries,1144.4,75.0
321,Newell Rubbermaid,1122.9,85.4
322,M.A. Hanna,1113.7,86.9
323,Georgia Gulf,1106.5,192.0
324,Applera,1105.3,-24.2
325,Advanced Micro Devices,1104.6,46.1
326,Raychem,1104.0,36.3
327,Ferro,1099.5,49.7
328,Savannah Foods & Industries,1096.7,41.1
329,Nalco Chemical,1093.9,119.9
330,Federal-Mogul,1083.9,33.4
331,ITT Rayonier,1082.2,128.0
332,Interstate Bakeries,1079.8,-23.5
333,Bemis,1076.7,47.0
334,Vulcan Materials,1076.2,130.9
335,Essex Group,1056.0,26.7
336,Fort Howard,1053.6,-239.4
337,Rohr,1047.7,33.5
338,Anchor Glass Container,1040.1,N.A.
339,A.O. Smith,1024.2,-9.6
340,Lear,1015.5,-8.2
341,Amsted Industries,1014.3,65.0
342,Storage Technology,1014.0,47.7
343,Brown-Forman,1012.0,144.5
344,GAF,1010.9,-57.7
345,Wm. Wrigley Jr.,1010.7,106.1
346,Worthington Industries,1006.1,64.2
347,Trinity Industries,1001.9,30.3
348,Aristech Chemical,998.1,82.1
349,Western Digital,993.8,34.3
350,Leggett & Platt,991.6,45.9
351,SCI Systems,990.5,20.9
352,Imcera Group,982.9,117.0
353,Consolidated Papers,969.8,167.9
354,Marion Laboratories,969.2,227.4
355,Magnetek,961.6,18.3
356,Standard Commercial,951.4,1.6
357,Sunbeam/Oster,949.7,-54.9
358,AG Processing,949.3,N.A.
359,Philips Industries,945.1,46.3
360,Metromedia International,944.4,6.4
361,Valero Energy,941.3,41.5
362,Interlake,918.2,1.0
363,Snap-On,890.8,104.7
364,Briggs & Stratton,877.1,-20.0
365,Intergraph,873.6,79.5
366,Ocean Spray,873.1,N.A.
367,Cooper Tire & Rubber,869.6,58.2
368,Intl. Flavors & Frag.,869.5,138.6
369,Terex,862.8,18.8
370,Cincinnati Milacron,861.2,17.4
371,Dexter,858.9,43.0
372,Crystal Brands,857.2,18.5
373,CF Industries,855.9,N.A.
374,AM International,855.1,31.0
375,Imo Industries,854.1,33.9
376,Pittway,854.0,32.7
377,J&L Specialty Steel,848.7,79.1
378,Dresser-Rand,848.0,N.A.
379,Universal Foods,837.3,40.0
380,Harley-Davidson,831.3,32.9
381,JPS Textile Group,821.3,-57.2
382,Quaker State,819.3,11.8
383,Chesapeake,815.3,47.6
384,Kaman,801.8,8.7
385,Herman Miller,799.4,44.7
386,Meredith,792.6,33.2
387,Great Lakes Chemical,792.3,122.9
388,Valmont Industries,789.8,20.7
389,Flowers Industries,789.3,29.6
390,Leslie Fay,786.3,25.8
391,Cray Research,784.7,89.0
392,Vista Chemical,779.2,119.9
393,C.R. Bard,777.8,65.4
394,Dennison Manufacturing,777.0,29.1
395,Smithfield Foods,774.8,10.8
396,Tesoro,773.3,-30.5
397,SPX,773.0,81.3
398,Insilco,766.0,-43.4
399,Amstar,765.9,38.1
400,Harvard Industries,757.6,-20.4
401,Danaher,756.4,61.1
402,Kellwood,753.7,33.5
403,H.B. Fuller,753.4,15.7
404,Louisiana Land & Exploration,751.7,44.1
405,Medtronic,746.6,97.4
406,Tri Valley Growers,746.6,N.A.
407,Gaylord Container,746.0,39.4
408,International Controls,743.5,2.9
409,Mark IV Industries,742.3,22.8
410,Eagle-Picher Industries,733.6,53.8
411,Exide Technologies,725.3,-16.6
412,Alberto-Culver,717.4,29.4
413,Texas Industries,716.9,3.8
414,Cone Mills,715.2,12.1
415,Nerco,712.8,68.1
416,Anacomp,710.2,-170.8
417,Conner Peripherals,709.3,41.4
418,Standard Register,708.9,40.4
419,Lincoln Electric Holdings,708.6,27.6
420,Avondale Industries,708.3,1.8
421,Sealy,705.8,-24.7
422,Longview Fibre,701.3,66.5
423,Finevest Foods,700.8,-19.0
424,Jostens,696.4,54.4
425,Commerce Clearing House,692.2,34.3
426,Calmat,689.8,78.1
427,DIMON,689.5,14.6
428,Russell,688.0,64.2
429,Riceland Foods,684.3,N.A.
430,Hubbell,683.9,79.4
431,LPL Technologies,679.9,27.9
432,Lone Star Technologies,675.0,-191.4
433,UST,669.8,190.5
434,Imperial Sugar,667.8,22.4
435,St. Joe Paper,663.3,67.2
436,Natl. Coop. Refinery Assn.,663.2,N.A.
437,Pilgrim's Pride,662.9,20.3
438,Millipore,661.4,52.9
439,Magma Copper,653.1,58.5
440,AFG Industries,652.7,6.5
441,Toro,650.8,22.1
442,Handy & Harman,645.6,7.8
443,Lukens,645.0,41.5
444,Phillips-Van Heusen,642.2,20.7
445,Tredegar Industries,637.9,17.3
446,Warnaco Group,636.2,-20.8
447,Carpenter Technology,634.3,29.0
448,SSMC,629.4,-33.3
449,Helene Curtis Industries,629.2,14.4
450,Sudbury,626.9,-15.6
451,A. Schulman,626.2,30.8
452,Gitano Group,625.9,30.7
453,Hudson Foods,623.1,22.8
454,Bell & Howell,622.6,25.4
455,Guilford Mills,622.1,26.3
456,Cameron Iron Works,619.8,20.1
457,Pope & Talbot,618.8,43.6
458,P.H. Glatfelter,613.5,92.9
459,Thorn Apple Valley,612.8,2.3
460,Rexene,612.5,-66.3
461,Marley,611.4,-11.4
462,Maxus Energy,608.1,-31.0
463,Media General,606.4,20.7
464,Westmoreland Coal,604.6,11.5
465,Reynolds & Reynolds,604.5,27.2
466,Newmont Mining,602.8,125.9
467,HNI,602.0,27.5
468,Tyler,601.6,1.4
469,Foxboro,601.3,-4.6
470,Kimball International,597.5,34.3
471,Chemed,594.4,26.2
472,Thermo Electron,594.1,24.6
473,Southdown,592.5,68.0
474,Banta,588.9,33.6
475,Ametek,587.8,38.3
476,Tambrands,583.4,1.7
477,Butler Manufacturing,582.0,9.8
478,Interface,581.8,24.5
479,Sterling Chemicals,581.0,103.9
480,Fairchild,579.2,50.0
481,Prairie Farms Dairy,578.1,N.A.
482,Mitchell Energy & Devel.,577.2,21.5
483,Stanhome,576.9,44.6
484,Molex,575.7,57.7
485,UIS,573.4,27.6
486,Sun-Diamond Growers,572.2,N.A.
487,Dixie Yarns,570.8,11.7
488,Delta Woodside Industries,569.4,30.3
489,Big Three Industries,566.2,53.9
490,Oxford Industries,566.2,9.9
491,NCH,565.6,36.3
492,Allied Products,564.6,-22.4
493,Standard Products,559.9,28.7
494,Carlisle,557.6,27.0
495,La-Z-Boy,556.3,27.5
496,Scientific-Atlanta,552.3,36.3
497,Thomas & Betts,551.6,53.7
498,Western Publishing Group,551.2,29.9
499,LSI Logic,546.9,-24.9
500,Affiliated Publications,543.1,16.4
